canton_id,canton,sfo_commune_id,commune,income_tax_canton,income_tax_commune,income_tax_church_protestant,income_tax_church_roman_catholic,income_tax_church_christian_catholic,wealth_tax_canton,wealth_tax_commune,wealth_tax_church_protestant,wealth_tax_church_roman_catholic,wealth_tax_church_christian_catholic,profit_canton,profit_commune,profit_church,capital_canton,capital_commune,capital_church
19,AG,4013,Unterentfelden,111.00,113.00,22.00,19.00,25.00,111.00,113.00,22.00,19.00,25.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4146,Unterkulm,111.00,115.00,19.00,17.00,25.00,111.00,115.00,19.00,17.00,25.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4079,Unterlunkhofen,111.00,74.00,14.00,13.00,20.00,111.00,74.00,14.00,13.00,20.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4044,Untersiggenthal,111.00,105.00,18.00,19.00,20.00,111.00,105.00,18.00,19.00,20.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4120,Veltheim (AG),111.00,105.00,19.00,20.00,20.00,111.00,105.00,19.00,20.00,20.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4121,Villigen,111.00,87.00,16.00,20.00,20.00,111.00,87.00,16.00,20.00,20.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4080,Villmergen,111.00,102.00,18.00,18.00,25.00,111.00,102.00,18.00,18.00,25.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4122,Villnachern,111.00,120.00,19.00,20.00,20.00,111.00,120.00,19.00,20.00,20.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4287,Vordemwald,111.00,118.00,18.00,18.00,25.00,111.00,118.00,18.00,18.00,25.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4261,Wallbach,111.00,95.00,16.00,21.00,26.00,111.00,95.00,16.00,21.00,26.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4240,Waltenschwil,111.00,106.00,18.00,20.00,25.00,111.00,106.00,18.00,20.00,25.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4262,Wegenstetten,111.00,118.00,22.00,22.00,28.00,111.00,118.00,22.00,22.00,28.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4045,Wettingen,111.00,95.00,18.00,19.00,20.00,111.00,95.00,18.00,19.00,20.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4081,Widen,111.00,75.00,20.00,18.00,20.00,111.00,75.00,20.00,18.00,20.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4288,Wiliberg,111.00,109.00,23.00,19.00,25.00,111.00,109.00,23.00,19.00,25.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4123,Windisch,111.00,115.00,18.00,20.00,20.00,111.00,115.00,18.00,20.00,20.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4181,Wittnau,111.00,119.00,20.00,24.00,22.00,111.00,119.00,20.00,24.00,22.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4082,Wohlen (AG),111.00,116.00,18.00,17.00,25.00,111.00,116.00,18.00,17.00,25.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4046,Wohlenschwil,111.00,116.00,20.00,22.00,20.00,111.00,116.00,20.00,22.00,20.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4182,Wölflinswil,111.00,125.00,20.00,24.00,22.00,111.00,125.00,20.00,24.00,22.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4047,Würenlingen,111.00,100.00,16.00,20.00,20.00,111.00,100.00,16.00,20.00,20.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4048,Würenlos,111.00,97.00,17.00,16.00,20.00,111.00,97.00,17.00,16.00,20.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4183,Zeihen,111.00,114.00,23.00,25.00,22.00,111.00,114.00,23.00,25.00,22.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4263,Zeiningen,111.00,112.00,22.00,19.00,28.00,111.00,112.00,22.00,19.00,28.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4147,Zetzwil,111.00,118.00,21.00,17.00,25.00,111.00,118.00,21.00,17.00,25.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4289,Zofingen,111.00,99.00,18.00,18.00,25.00,111.00,99.00,18.00,18.00,25.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4083,Zufikon,111.00,79.00,20.00,20.00,20.00,111.00,79.00,20.00,20.00,20.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4324,Zurzach,111.00,115.00,23.00,25.00,20.00,111.00,115.00,23.00,25.00,20.00,167.00,0.00,0.00,167.00,0.00,0.00
19,AG,4264,Zuzgen,111.00,115.00,22.00,25.00,28.00,111.00,115.00,22.00,25.00,28.00,167.00,0.00,0.00,167.00,0.00,0.00
20,TG,4551,Aadorf,109.00,155.00,19.00,19.00,0.00,109.00,155.00,19.00,19.00,0.00,0.00,283.00,0.00,0.00,283.00,0.00
20,TG,4711,Affeltrangen,109.00,151.00,26.00,24.00,0.00,109.00,151.00,26.00,24.00,0.00,0.00,285.10,0.00,0.00,285.10,0.00
20,TG,4641,Altnau,109.00,144.00,21.00,14.00,0.00,109.00,144.00,21.00,14.00,0.00,0.00,270.70,0.00,0.00,270.70,0.00
20,TG,4881,Amlikon-Bissegg,109.00,159.00,22.00,22.00,0.00,109.00,159.00,22.00,22.00,0.00,0.00,290.00,0.00,0.00,290.00,0.00
20,TG,4461,Amriswil,109.00,158.00,22.00,22.00,0.00,109.00,158.00,22.00,22.00,0.00,0.00,289.00,0.00,0.00,289.00,0.00
20,TG,4401,Arbon,109.00,177.00,20.00,18.00,0.00,109.00,177.00,20.00,18.00,0.00,0.00,304.80,0.00,0.00,304.80,0.00
20,TG,4536,Basadingen-Schlattingen,109.00,143.00,28.00,18.00,0.00,109.00,143.00,28.00,18.00,0.00,0.00,276.30,0.00,0.00,276.30,0.00
20,TG,4891,Berg (TG),109.00,137.00,21.00,24.00,0.00,109.00,137.00,21.00,24.00,0.00,0.00,268.00,0.00,0.00,268.00,0.00
20,TG,4801,Berlingen,109.00,129.00,24.00,19.00,0.00,109.00,129.00,24.00,19.00,0.00,0.00,260.20,0.00,0.00,260.20,0.00
20,TG,4716,Bettwiesen,109.00,146.00,26.00,24.00,0.00,109.00,146.00,26.00,24.00,0.00,0.00,279.60,0.00,0.00,279.60,0.00
20,TG,4721,Bichelsee-Balterswil,109.00,150.00,25.00,24.00,0.00,109.00,150.00,25.00,24.00,0.00,0.00,283.40,0.00,0.00,283.40,0.00
20,TG,4901,Birwinken,109.00,152.00,27.00,24.00,0.00,109.00,152.00,27.00,24.00,0.00,0.00,287.20,0.00,0.00,287.20,0.00
20,TG,4471,Bischofszell,109.00,158.00,28.00,24.00,0.00,109.00,158.00,28.00,24.00,0.00,0.00,292.70,0.00,0.00,292.70,0.00
20,TG,4643,Bottighofen,109.00,95.00,9.00,14.00,0.00,109.00,95.00,9.00,14.00,0.00,0.00,215.20,0.00,0.00,215.20,0.00
20,TG,4723,Braunau,109.00,147.00,26.00,24.00,0.00,109.00,147.00,26.00,24.00,0.00,0.00,280.90,0.00,0.00,280.90,0.00
20,TG,4921,Bussnang,109.00,148.00,22.00,22.00,0.00,109.00,148.00,22.00,22.00,0.00,0.00,279.00,0.00,0.00,279.00,0.00
20,TG,4911,Bürglen (TG),109.00,151.00,25.00,21.00,0.00,109.00,151.00,25.00,21.00,0.00,0.00,283.00,0.00,0.00,283.00,0.00
20,TG,4545,Diessenhofen,109.00,140.00,22.00,20.00,0.00,109.00,140.00,22.00,20.00,0.00,0.00,269.90,0.00,0.00,269.90,0.00
20,TG,4406,Dozwil,109.00,125.00,23.00,23.00,0.00,109.00,125.00,23.00,23.00,0.00,0.00,257.00,0.00,0.00,257.00,0.00
20,TG,4411,Egnach,109.00,150.00,20.00,20.00,0.00,109.00,150.00,20.00,20.00,0.00,0.00,279.00,0.00,0.00,279.00,0.00
20,TG,4476,Erlen,109.00,148.00,25.00,21.00,0.00,109.00,148.00,25.00,21.00,0.00,0.00,280.10,0.00,0.00,280.10,0.00
20,TG,4646,Ermatingen,109.00,106.00,15.00,15.00,0.00,109.00,106.00,15.00,15.00,0.00,0.00,230.00,0.00,0.00,230.00,0.00
20,TG,4806,Eschenz,109.00,142.00,17.00,21.00,0.00,109.00,142.00,17.00,21.00,0.00,0.00,269.90,0.00,0.00,269.90,0.00
20,TG,4724,Eschlikon,109.00,144.00,20.00,18.00,0.00,109.00,144.00,20.00,18.00,0.00,0.00,271.90,0.00,0.00,271.90,0.00
20,TG,4561,Felben-Wellhausen,109.00,147.00,18.00,16.00,0.00,109.00,147.00,18.00,16.00,0.00,0.00,273.00,0.00,0.00,273.00,0.00
20,TG,4726,Fischingen,109.00,155.00,25.00,24.00,0.00,109.00,155.00,25.00,24.00,0.00,0.00,288.30,0.00,0.00,288.30,0.00
20,TG,4566,Frauenfeld,109.00,144.00,16.00,16.00,0.00,109.00,144.00,16.00,16.00,0.00,0.00,269.00,0.00,0.00,269.00,0.00
20,TG,4571,Gachnang,109.00,132.00,15.00,16.00,0.00,109.00,132.00,15.00,16.00,0.00,0.00,256.30,0.00,0.00,256.30,0.00
20,TG,4651,Gottlieben,109.00,129.00,24.00,15.00,0.00,109.00,129.00,24.00,15.00,0.00,0.00,257.70,0.00,0.00,257.70,0.00
20,TG,4656,Güttingen,109.00,138.00,27.00,14.00,0.00,109.00,138.00,27.00,14.00,0.00,0.00,268.10,0.00,0.00,268.10,0.00
20,TG,4486,Hauptwil-Gottshaus,109.00,145.00,28.00,24.00,0.00,109.00,145.00,28.00,24.00,0.00,0.00,279.70,0.00,0.00,279.70,0.00
20,TG,4416,Hefenhofen,109.00,161.00,22.00,23.00,0.00,109.00,161.00,22.00,23.00,0.00,0.00,292.40,0.00,0.00,292.40,0.00
20,TG,4811,Herdern,109.00,146.00,20.00,16.00,0.00,109.00,146.00,20.00,16.00,0.00,0.00,273.20,0.00,0.00,273.20,0.00
20,TG,4495,Hohentannen,109.00,143.00,25.00,21.00,0.00,109.00,143.00,25.00,21.00,0.00,0.00,275.30,0.00,0.00,275.30,0.00
20,TG,4816,Homburg,109.00,153.00,21.00,28.00,0.00,109.00,153.00,21.00,28.00,0.00,0.00,286.10,0.00,0.00,286.10,0.00
20,TG,4421,Horn,109.00,99.00,22.00,18.00,0.00,109.00,99.00,22.00,18.00,0.00,0.00,227.50,0.00,0.00,227.50,0.00
20,TG,4590,Hüttlingen,109.00,155.00,30.00,20.00,0.00,109.00,155.00,30.00,20.00,0.00,0.00,291.30,0.00,0.00,291.30,0.00
20,TG,4821,Hüttwilen,109.00,137.00,20.00,16.00,0.00,109.00,137.00,20.00,16.00,0.00,0.00,264.70,0.00,0.00,264.70,0.00
20,TG,4666,Kemmental,109.00,151.00,22.00,15.00,0.00,109.00,151.00,22.00,15.00,0.00,0.00,279.70,0.00,0.00,279.70,0.00
20,TG,4426,Kesswil,109.00,131.00,23.00,14.00,0.00,109.00,131.00,23.00,14.00,0.00,0.00,259.70,0.00,0.00,259.70,0.00
20,TG,4501,Kradolf-Schönenberg,109.00,148.00,25.00,21.00,0.00,109.00,148.00,25.00,21.00,0.00,0.00,280.20,0.00,0.00,280.20,0.00
20,TG,4671,Kreuzlingen,109.00,136.00,16.00,15.00,0.00,109.00,136.00,16.00,15.00,0.00,0.00,260.40,0.00,0.00,260.40,0.00
20,TG,4681,Langrickenbach,109.00,151.00,21.00,14.00,0.00,109.00,151.00,21.00,14.00,0.00,0.00,278.40,0.00,0.00,278.40,0.00
20,TG,4683,Lengwil,109.00,133.00,26.00,15.00,0.00,109.00,133.00,26.00,15.00,0.00,0.00,263.50,0.00,0.00,263.50,0.00
20,TG,4741,Lommis,109.00,140.00,27.00,20.00,0.00,109.00,140.00,27.00,20.00,0.00,0.00,272.20,0.00,0.00,272.20,0.00
20,TG,4826,Mammern,109.00,139.00,24.00,21.00,0.00,109.00,139.00,24.00,21.00,0.00,0.00,270.50,0.00,0.00,270.50,0.00
20,TG,4591,Matzingen,109.00,151.00,26.00,19.00,0.00,109.00,151.00,26.00,19.00,0.00,0.00,282.20,0.00,0.00,282.20,0.00
20,TG,4941,Märstetten,109.00,151.00,25.00,17.00,0.00,109.00,151.00,25.00,17.00,0.00,0.00,282.00,0.00,0.00,282.00,0.00
20,TG,4831,Müllheim,109.00,140.00,26.00,20.00,0.00,109.00,140.00,26.00,20.00,0.00,0.00,272.50,0.00,0.00,272.50,0.00
20,TG,4746,Münchwilen (TG),109.00,151.00,20.00,18.00,0.00,109.00,151.00,20.00,18.00,0.00,0.00,278.70,0.00,0.00,278.70,0.00
20,TG,4691,Münsterlingen,109.00,124.00,9.00,14.00,0.00,109.00,124.00,9.00,14.00,0.00,0.00,244.40,0.00,0.00,244.40,0.00
20,TG,4601,Neunforn,109.00,124.00,24.00,16.00,0.00,109.00,124.00,24.00,16.00,0.00,0.00,255.50,0.00,0.00,255.50,0.00
20,TG,4841,Pfyn,109.00,158.00,22.00,22.00,0.00,109.00,158.00,22.00,22.00,0.00,0.00,291.00,0.00,0.00,291.00,0.00
20,TG,4846,Raperswilen,109.00,163.00,25.00,28.00,0.00,109.00,163.00,25.00,28.00,0.00,0.00,297.80,0.00,0.00,297.80,0.00
